,index_x,id,app_name,ads,end_user,freemium,pay_per_use,subscription_flatrate,monthly_price,yearly_price,free_or_only_lifetime,test_period,welcome_discount,index_y,Unnamed: 0,at,content,content_nonstop,score,price_category,sentiment
81,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,81,81,2022-07-29 17:24:15,"I was deceived by the representatives of this fitness assistant. In advertising their app, they promised me a trial version. But after a lengthy registration process, I still couldn't find the feature I wanted.The menu only had a choice of subscription terms and no trial mode. Don't believe them and don't waste your time on their antics.",deceive representative assistant advertise promise trial version lengthy registration process still could find feature wantedthe menu choice subscription term trial mode believe waste time antic,1,1,negative
82,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,82,82,2022-07-29 17:13:59,"I advise you not to rush to buy a subscription and think well about another choice of such an app. I doubt you want to share access to your money with a subscription. After all, the subscription hereconnects directly to your card, not your profile in any way. Be cautious, and pick another fitness assistant from the Play Market list.",advise rush buy subscription think well another choice doubt want share access money subscription subscription hereconnect directly card profile way cautious pick another assistant play market list,1,1,negative
83,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,83,83,2022-07-29 17:03:13,"I've tried a lot of fitness apps like this over the past few years. There are a lot of really useful assistants in the Play Market, but clearly not this one. There are a lot of things I didn't like here,but I'm judging by the advice I'm offered. I am well versed in sports and I want to point out that there is very questionable advice in training and nutrition programs. I even had the feeling that all the programs were simply taken from the internet. Score 1.",lot like past year lot useful assistant play market clearly one lot thing like judge advice offer well verse sport want point questionable advice training nutrition program feeling program simply take internet score 1,1,1,negative
84,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,84,84,2022-07-29 16:48:04,"At the time I signed up for a subscription to this app, I had no idea what I would encounter later on. I'm talking about the separate paid features from the subscription, which turned out to be compulsory to purchase.Yes, no one is forcing you to buy them, but using the app without some of them is pointless. Just be prepared for the fact that you will have to pay significantly more than the cost of the subscription itself.",time sign subscription idea would encounter later talk separate pay feature subscription turn compulsory purchaseyes one force buy without pointless prepare fact pay significantly cost subscription,1,1,negative
85,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,85,85,2022-07-29 16:26:47,"If you are already a client of the assistant and you are not satisfied with something, I advise you not to wait and try to unsubscribe as soon as possible. The thing is that there are no buttons to control how it works.I only noticed it when I decided to quit. The service staff should help you with that, but I doubt they'll want to do that. I didn't get an answer until it automatically extended, so be careful.",already client assistant satisfied something advise wait unsubscribe soon possible thing button control worksi notice decide quit service staff help doubt want answer automatically extend careful,1,1,negative
86,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,86,86,2022-07-29 16:16:13,"If you consider this fitness assistant a basic exercise app, I hasten to change your mind. This app is not at all suitable for a comfortable workout. It doesn't even have such an important feature as an offline mode.Therefore, their customers are hostage not only to the terms of their subscription but also to the Internet. In no way do I recommend it.",consider assistant basic exercise hasten change mind suitable comfortable workout important feature offline modetherefore customer hostage term subscription also internet way recommend,1,1,negative
87,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,87,87,2022-07-29 16:01:16,Stay away!!! The app opens to a page that wants me to upgrade and I can't get past it unless I agree. I found an email address to contact support but never got an answer. I have looked for upgrades that may fix it. I have not been able to try it because of this. And worst of all I know the subscription I ordered is coming to an end and will auto-renew in a few days but I can't get the auto featured turned off.,stay away open page want upgrade past unless agree find email address contact support never answer look upgrade may fix able bad know subscription order come end auto renew day auto feature turn,1,1,negative
88,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,88,88,2022-07-28 19:23:08,"Can you tell me what I should do if the nutrition program feature in the app doesn't work? I'm having trouble with the list of foods that the app picked out for me. The list is completely different from theone I selected during the signup process. If anyone has had a similar experience, I would appreciate any advice on what to do.My overall impression of the app is negative.",tell nutrition program feature work trouble list pick list completely different theone select signup process anyone similar experience would appreciate advice domy overall impression negative,1,1,negative
89,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,89,89,2022-07-28 19:19:28,"You should know something about this app before you pay for a membership here. The thing is, the whole point of this app is built on the intricacies of how the subscription works. It's tied to your card,and you can't deactivate it without help from customer service. So getting the subscription disconnected, as it turns out, is very difficult. Employees literally do not want to let you go and will do everything to kee",know something pay membership thing whole point build intricacy subscription work tie card deactivate without help customer service subscription disconnected turn difficult employee literally want let go everything kee,1,1,negative
90,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,90,90,2022-07-28 19:12:31,"I have never seen such a boorish attitude towards customers! I got an ad for this fitness app, and I was interested in it. I decided to try it for myself, and the ad said that it was possible to get a refund for the subscription.In reality, the program is not at all what the ads described. And when I decided to cancel my subscription, it didn't work for me. I still haven't heard back from customer service.",never see boorish attitude towards customer ad interested decide ad say possible refund subscriptionin reality program ad describe decide cancel subscription work still hear back customer service,1,1,negative
91,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,91,91,2022-07-28 18:55:42,"I barely canceled my subscription to this fitness app and never got my money back. I am just shocked at the level of poor customer service. The customer service is only answered by boring people who are not interested in helping.I hope you will consider my review and not download this horrible app. Also, the exercise and nutrition programs here are horrible.",barely cancel subscription never money back shock level poor customer service customer service answer bore people interested helpingi hope consider review download horrible also exercise nutrition program horrible,1,1,negative
92,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,92,92,2022-07-28 18:45:13,"In no way did I expect to have to pay separately for additional services. When I paid for the subscription, I was completely confident that I would have access to all of the features in this fitness app.But when I tried it out, I was shocked. No one warned me about having to buy all the coolest features separately. Terrible service!",way expect pay separately additional service pay subscription completely confident would access feature appbut shocked one warn buy cool feature separately terrible service,1,1,negative
93,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,93,93,2022-07-28 18:33:48,"A terrible fitness app! I didn't understand some aspects of it and decided to contact support. Instead of help, I just got a dose of rudeness and it ruined my mood! I don't know who is hiring,but they definitely need to think about hiring a new one. The Play Market has a lot of cool apps, I'm sorry I decided to try this particular one.",terrible understand aspect decide contact support instead help dose rudeness ruin mood know hire definitely need think hire new one play market lot cool sorry decide particular one,1,1,negative
94,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,94,94,2022-07-28 18:19:00,"There are so many fitness assistants in the Play Market catalog, so why did I get unlucky as always and choose this one? With an unimaginable number of problems and bugs. The service here is horrible.There is poor customer service from the support side. You can't even really get in touch with them because the help button doesn't work. It's just hell.",many assistant play market catalog unlucky always choose one unimaginable number problem bug service horriblethere poor customer service support side touch help button work hell,1,1,negative
95,1,1,BetterMe: Gesundheits-Coaching,0,1,1,1,1,6.66,79.99,0,1.0,1.0,95,95,2022-07-28 18:08:02,"When buying a subscription here, remember that you won't have control over your monthly charges. After all, a subscription to an assistant, accesses your card and independently renews your membership here.I think a lot of people won't agree with such conditions. That's why the developers don't warn about such moments. It's up to you to decide.",buy subscription remember control monthly charge subscription assistant access card independently renew membership herei think lot people agree condition developer warn moment decide,1,1,negative
